sheet,cell,row,column,column_letter,data_type,is_date,value,formula,style_id,number_format,font_name,font_size,bold,italic,underline,font_color_rgb,fill_type,fill_fg_rgb,align_h,align_v,wrap_text,text_rotation,border_left,border_right,border_top,border_bottom,locked,hidden_formula,hyperlink_target,comment_author,comment_text,merged_range,row_height,column_width
MOV-PLC,H11,11,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,49.5546875
MOV-PLC,I11,11,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,13.0
MOV-PLC,J11,11,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,29.0
MOV-PLC,M11,11,13,M,s,False,SPARE,,75,General,Aptos,18.0,False,False,,Values must be of type <class 'str'>,,00000000,left,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,62.109375
MOV-PLC,E12,12,5,E,s,False,5C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,16.21875
MOV-PLC,F12,12,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.21875
MOV-PLC,G12,12,7,G,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
MOV-PLC,H12,12,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,49.5546875
MOV-PLC,I12,12,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,13.0
MOV-PLC,J12,12,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,29.0
MOV-PLC,M12,12,13,M,s,False,SPARE,,75,General,Aptos,18.0,False,False,,Values must be of type <class 'str'>,,00000000,left,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,62.109375
MOV-PLC,E13,13,5,E,s,False,6C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,16.21875
MOV-PLC,F13,13,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.21875
MOV-PLC,G13,13,7,G,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
MOV-PLC,H13,13,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,49.5546875
MOV-PLC,I13,13,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,13.0
MOV-PLC,J13,13,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,29.0
MOV-PLC,M13,13,13,M,s,False,SPARE,,75,General,Aptos,18.0,False,False,,Values must be of type <class 'str'>,,00000000,left,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,62.109375
MOV-PLC,E14,14,5,E,s,False,7C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,16.21875
MOV-PLC,F14,14,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.21875
MOV-PLC,G14,14,7,G,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
MOV-PLC,H14,14,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,49.5546875
MOV-PLC,I14,14,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,13.0
MOV-PLC,J14,14,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,29.0
MOV-PLC,M14,14,13,M,s,False,SPARE,,75,General,Aptos,18.0,False,False,,Values must be of type <class 'str'>,,00000000,left,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,62.109375
MOV-PLC,E15,15,5,E,s,False,8C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,16.21875
MOV-PLC,F15,15,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.21875
MOV-PLC,G15,15,7,G,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
MOV-PLC,H15,15,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,49.5546875
MOV-PLC,I15,15,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,13.0
MOV-PLC,J15,15,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,29.0
MOV-PLC,M15,15,13,M,s,False,SPARE,,75,General,Aptos,18.0,False,False,,Values must be of type <class 'str'>,,00000000,left,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,62.109375
MOV-PLC,E16,16,5,E,s,False,9C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,16.21875
MOV-PLC,F16,16,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.21875
MOV-PLC,G16,16,7,G,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
MOV-PLC,H16,16,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,49.5546875
MOV-PLC,I16,16,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,13.0
MOV-PLC,J16,16,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,29.0
MOV-PLC,M16,16,13,M,s,False,SPARE,,75,General,Aptos,18.0,False,False,,Values must be of type <class 'str'>,,00000000,left,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,62.109375
MOV-PLC,E17,17,5,E,s,False,10C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,16.21875
MOV-PLC,F17,17,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.21875
