sheet,cell,row,column,column_letter,data_type,is_date,value,formula,style_id,number_format,font_name,font_size,bold,italic,underline,font_color_rgb,fill_type,fill_fg_rgb,align_h,align_v,wrap_text,text_rotation,border_left,border_right,border_top,border_bottom,locked,hidden_formula,hyperlink_target,comment_author,comment_text,merged_range,row_height,column_width
FIELD ANALOG INST- PLC,B24,24,2,B,f,False,=B22+1,=B22+1,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B24:B25,30.0,12.88671875
FIELD ANALOG INST- PLC,C24,24,3,C,s,False,20GAC002RCL002,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,C24:C25,30.0,31.0
FIELD ANALOG INST- PLC,D24,24,4,D,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D24:D25,30.0,26.21875
FIELD ANALOG INST- PLC,E24,24,5,E,s,False,AX1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F24,24,6,F,n,False,26,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G24,24,7,G,f,False,"=CONCATENATE(F24,""-"",E24,""/"",I24,""-"",J24)","=CONCATENATE(F24,""-"",E24,""/"",I24,""-"",J24)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H24,24,8,H,f,False,"=CONCATENATE(I24,""-"",J24,""/"",E24,""-"",F24)","=CONCATENATE(I24,""-"",J24,""/"",E24,""-"",F24)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I24,24,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J24,24,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K24,24,11,K,f,False,"=CONCATENATE(I24,""-"",J24,""/"",N24,O24)","=CONCATENATE(I24,""-"",J24,""/"",N24,O24)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,L24,24,12,L,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,L24:L25,30.0,39.33203125
FIELD ANALOG INST- PLC,M24,24,13,M,f,False,"=CONCATENATE(N24,O24,""/"",I24,""-"",J24)","=CONCATENATE(N24,O24,""/"",I24,""-"",J24)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N24,24,14,N,f,False,=C24,=C24,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O24,24,15,O,s,False,(+),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,P24,24,16,P,s,False,Clear Water Reservoir Common Outlet - Residual Chlorine measurement,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,P24:P25,30.0,88.21875
FIELD ANALOG INST- PLC,Q24,24,17,Q,n,False,,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,Q24:Q25,30.0,17.109375
FIELD ANALOG INST- PLC,AE24,24,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,E25,25,5,E,s,False,AX1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F25,25,6,F,n,False,27,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G25,25,7,G,f,False,"=CONCATENATE(F25,""-"",E25,""/"",I25,""-"",J25)","=CONCATENATE(F25,""-"",E25,""/"",I25,""-"",J25)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H25,25,8,H,f,False,"=CONCATENATE(I25,""-"",J25,""/"",E25,""-"",F25)","=CONCATENATE(I25,""-"",J25,""/"",E25,""-"",F25)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I25,25,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J25,25,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K25,25,11,K,f,False,"=CONCATENATE(I25,""-"",J25,""/"",N25,O25)","=CONCATENATE(I25,""-"",J25,""/"",N25,O25)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,M25,25,13,M,f,False,"=CONCATENATE(N25,O25,""/"",I25,""-"",J25)","=CONCATENATE(N25,O25,""/"",I25,""-"",J25)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N25,25,14,N,f,False,=N24,=N24,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O25,25,15,O,s,False,(-),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,AE25,25,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,B26,26,2,B,f,False,=B24+1,=B24+1,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B26:B27,30.0,12.88671875
FIELD ANALOG INST- PLC,C26,26,3,C,s,False,20GDB075PT001,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,C26:C27,30.0,31.0
FIELD ANALOG INST- PLC,D26,26,4,D,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D26:D27,30.0,26.21875
FIELD ANALOG INST- PLC,E26,26,5,E,s,False,AX2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F26,26,6,F,n,False,2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G26,26,7,G,f,False,"=CONCATENATE(F26,""-"",E26,""/"",I26,""-"",J26)","=CONCATENATE(F26,""-"",E26,""/"",I26,""-"",J26)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H26,26,8,H,f,False,"=CONCATENATE(I26,""-"",J26,""/"",E26,""-"",F26)","=CONCATENATE(I26,""-"",J26,""/"",E26,""-"",F26)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I26,26,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J26,26,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K26,26,11,K,f,False,"=CONCATENATE(I26,""-"",J26,""/"",N26,O26)","=CONCATENATE(I26,""-"",J26,""/"",N26,O26)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,L26,26,12,L,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,L26:L27,30.0,39.33203125
FIELD ANALOG INST- PLC,M26,26,13,M,f,False,"=CONCATENATE(N26,O26,""/"",I26,""-"",J26)","=CONCATENATE(N26,O26,""/"",I26,""-"",J26)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N26,26,14,N,f,False,=C26,=C26,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O26,26,15,O,s,False,(+),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,P26,26,16,P,s,False,Air Blowers Common discharge - Pressure measurement,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,P26:P27,30.0,88.21875
FIELD ANALOG INST- PLC,Q26,26,17,Q,n,False,,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,Q26:Q27,30.0,17.109375
FIELD ANALOG INST- PLC,AE26,26,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,E27,27,5,E,s,False,AX2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F27,27,6,F,n,False,3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G27,27,7,G,f,False,"=CONCATENATE(F27,""-"",E27,""/"",I27,""-"",J27)","=CONCATENATE(F27,""-"",E27,""/"",I27,""-"",J27)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H27,27,8,H,f,False,"=CONCATENATE(I27,""-"",J27,""/"",E27,""-"",F27)","=CONCATENATE(I27,""-"",J27,""/"",E27,""-"",F27)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I27,27,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J27,27,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K27,27,11,K,f,False,"=CONCATENATE(I27,""-"",J27,""/"",N27,O27)","=CONCATENATE(I27,""-"",J27,""/"",N27,O27)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,M27,27,13,M,f,False,"=CONCATENATE(N27,O27,""/"",I27,""-"",J27)","=CONCATENATE(N27,O27,""/"",I27,""-"",J27)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N27,27,14,N,f,False,=N26,=N26,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O27,27,15,O,s,False,(-),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,AE27,27,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,B28,28,2,B,f,False,=B26+1,=B26+1,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B28:B29,30.0,12.88671875
FIELD ANALOG INST- PLC,C28,28,3,C,s,False,20GDB081PT002,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,C28:C29,30.0,31.0
FIELD ANALOG INST- PLC,D28,28,4,D,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D28:D29,30.0,26.21875
FIELD ANALOG INST- PLC,E28,28,5,E,s,False,AX2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F28,28,6,F,n,False,6,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G28,28,7,G,f,False,"=CONCATENATE(F28,""-"",E28,""/"",I28,""-"",J28)","=CONCATENATE(F28,""-"",E28,""/"",I28,""-"",J28)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H28,28,8,H,f,False,"=CONCATENATE(I28,""-"",J28,""/"",E28,""-"",F28)","=CONCATENATE(I28,""-"",J28,""/"",E28,""-"",F28)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I28,28,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J28,28,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K28,28,11,K,f,False,"=CONCATENATE(I28,""-"",J28,""/"",N28,O28)","=CONCATENATE(I28,""-"",J28,""/"",N28,O28)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,L28,28,12,L,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,L28:L29,30.0,39.33203125
FIELD ANALOG INST- PLC,M28,28,13,M,f,False,"=CONCATENATE(N28,O28,""/"",I28,""-"",J28)","=CONCATENATE(N28,O28,""/"",I28,""-"",J28)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N28,28,14,N,f,False,=C28,=C28,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O28,28,15,O,s,False,(+),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,P28,28,16,P,s,False,Air Compressors Common discharge - Pressure measurement,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,P28:P29,30.0,88.21875
FIELD ANALOG INST- PLC,Q28,28,17,Q,n,False,,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,Q28:Q29,30.0,17.109375
FIELD ANALOG INST- PLC,AE28,28,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,E29,29,5,E,s,False,AX2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F29,29,6,F,n,False,7,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G29,29,7,G,f,False,"=CONCATENATE(F29,""-"",E29,""/"",I29,""-"",J29)","=CONCATENATE(F29,""-"",E29,""/"",I29,""-"",J29)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H29,29,8,H,f,False,"=CONCATENATE(I29,""-"",J29,""/"",E29,""-"",F29)","=CONCATENATE(I29,""-"",J29,""/"",E29,""-"",F29)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I29,29,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J29,29,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K29,29,11,K,f,False,"=CONCATENATE(I29,""-"",J29,""/"",N29,O29)","=CONCATENATE(I29,""-"",J29,""/"",N29,O29)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,M29,29,13,M,f,False,"=CONCATENATE(N29,O29,""/"",I29,""-"",J29)","=CONCATENATE(N29,O29,""/"",I29,""-"",J29)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N29,29,14,N,f,False,=N28,=N28,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O29,29,15,O,s,False,(-),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,AE29,29,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,B30,30,2,B,f,False,=B28+1,=B28+1,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B30:B31,30.0,12.88671875
FIELD ANALOG INST- PLC,C30,30,3,C,s,False,20GDS000LT002,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,C30:C31,30.0,31.0
FIELD ANALOG INST- PLC,D30,30,4,D,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D30:D31,30.0,26.21875
FIELD ANALOG INST- PLC,E30,30,5,E,s,False,AX2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F30,30,6,F,n,False,14,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G30,30,7,G,f,False,"=CONCATENATE(F30,""-"",E30,""/"",I30,""-"",J30)","=CONCATENATE(F30,""-"",E30,""/"",I30,""-"",J30)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H30,30,8,H,f,False,"=CONCATENATE(I30,""-"",J30,""/"",E30,""-"",F30)","=CONCATENATE(I30,""-"",J30,""/"",E30,""-"",F30)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I30,30,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J30,30,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K30,30,11,K,f,False,"=CONCATENATE(I30,""-"",J30,""/"",N30,O30)","=CONCATENATE(I30,""-"",J30,""/"",N30,O30)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,L30,30,12,L,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,L30:L31,30.0,39.33203125
FIELD ANALOG INST- PLC,M30,30,13,M,f,False,"=CONCATENATE(N30,O30,""/"",I30,""-"",J30)","=CONCATENATE(N30,O30,""/"",I30,""-"",J30)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N30,30,14,N,f,False,=C30,=C30,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O30,30,15,O,s,False,(+),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,P30,30,16,P,s,False,Backwash Overhead Tank - Level measurement,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,P30:P31,30.0,88.21875
FIELD ANALOG INST- PLC,Q30,30,17,Q,n,False,,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,Q30:Q31,30.0,17.109375
FIELD ANALOG INST- PLC,AE30,30,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,E31,31,5,E,s,False,AX2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F31,31,6,F,n,False,15,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G31,31,7,G,f,False,"=CONCATENATE(F31,""-"",E31,""/"",I31,""-"",J31)","=CONCATENATE(F31,""-"",E31,""/"",I31,""-"",J31)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H31,31,8,H,f,False,"=CONCATENATE(I31,""-"",J31,""/"",E31,""-"",F31)","=CONCATENATE(I31,""-"",J31,""/"",E31,""-"",F31)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I31,31,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J31,31,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,K31,31,11,K,f,False,"=CONCATENATE(I31,""-"",J31,""/"",N31,O31)","=CONCATENATE(I31,""-"",J31,""/"",N31,O31)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,M31,31,13,M,f,False,"=CONCATENATE(N31,O31,""/"",I31,""-"",J31)","=CONCATENATE(N31,O31,""/"",I31,""-"",J31)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,40.44140625
FIELD ANALOG INST- PLC,N31,31,14,N,f,False,=N30,=N30,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,31.0
FIELD ANALOG INST- PLC,O31,31,15,O,s,False,(-),,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD ANALOG INST- PLC,AE31,31,31,AE,n,False,,,10,General,Arial,10.0,False,False,,,solid,FFFFFF00,,,,0,,medium,,,True,False,,,,,30.0,13.0
FIELD ANALOG INST- PLC,B32,32,2,B,f,False,=B30+1,=B30+1,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B32:B33,30.0,12.88671875
FIELD ANALOG INST- PLC,C32,32,3,C,s,False,20GDK084FT002,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,C32:C33,30.0,31.0
FIELD ANALOG INST- PLC,D32,32,4,D,s,False,2P x 1.0 SQ.MM,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D32:D33,30.0,26.21875
FIELD ANALOG INST- PLC,E32,32,5,E,s,False,AX3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,18.88671875
FIELD ANALOG INST- PLC,F32,32,6,F,n,False,6,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD ANALOG INST- PLC,G32,32,7,G,f,False,"=CONCATENATE(F32,""-"",E32,""/"",I32,""-"",J32)","=CONCATENATE(F32,""-"",E32,""/"",I32,""-"",J32)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD ANALOG INST- PLC,H32,32,8,H,f,False,"=CONCATENATE(I32,""-"",J32,""/"",E32,""-"",F32)","=CONCATENATE(I32,""-"",J32,""/"",E32,""-"",F32)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.5546875
FIELD ANALOG INST- PLC,I32,32,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD ANALOG INST- PLC,J32,32,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
